,filename,breathiness,hoarseness,pitch,precise,preference,speed,variation,volume
443,english20.mp3,3.0,2.6666666666666700,4.0,3.0,2.6666666666666700,3.0,3.3333333333333300,3.3333333333333300
776,english50.mp3,3.0,2.6666666666666700,4.0,3.6666666666666700,2.3333333333333300,3.6666666666666700,3.6666666666666700,4.666666666666670
342,english109.mp3,3.0,4.333333333333330,4.0,1.6666666666666700,4.666666666666670,4.0,3.3333333333333300,3.6666666666666700
358,english123.mp3,3.6666666666666700,3.3333333333333300,3.0,3.0,3.6666666666666700,3.0,3.6666666666666700,2.3333333333333300
361,english126.mp3,4.0,4.0,3.0,3.3333333333333300,4.666666666666670,4.333333333333330,2.3333333333333300,3.3333333333333300
374,english138.mp3,2.6666666666666700,4.333333333333330,3.3333333333333300,2.0,4.333333333333330,3.3333333333333300,3.3333333333333300,2.6666666666666700
434,english192.mp3,3.3333333333333300,3.3333333333333300,4.0,2.3333333333333300,3.6666666666666700,3.0,2.0,2.6666666666666700
445,english201.mp3,3.3333333333333300,3.6666666666666700,3.3333333333333300,2.6666666666666700,3.3333333333333300,3.3333333333333300,3.3333333333333300,2.3333333333333300
463,english218.mp3,3.3333333333333300,4.0,4.0,2.3333333333333300,4.333333333333330,3.6666666666666700,2.3333333333333300,4.0
479,english232.mp3,2.3333333333333300,3.6666666666666700,4.333333333333330,1.6666666666666700,4.0,4.0,3.0,3.6666666666666700
497,english249.mp3,3.6666666666666700,4.0,3.6666666666666700,3.3333333333333300,3.6666666666666700,3.3333333333333300,3.3333333333333300,3.6666666666666700
501,english252.mp3,3.0,3.0,2.6666666666666700,3.3333333333333300,3.0,3.3333333333333300,3.0,2.6666666666666700
540,english288.mp3,2.6666666666666700,3.6666666666666700,3.6666666666666700,2.3333333333333300,3.3333333333333300,3.0,3.0,3.0
570,english314.mp3,2.6666666666666700,4.666666666666670,3.6666666666666700,1.3333333333333300,4.333333333333330,3.3333333333333300,3.0,3.3333333333333300
591,english333.mp3,3.0,3.0,3.6666666666666700,3.0,2.6666666666666700,3.0,2.6666666666666700,2.3333333333333300
633,english371.mp3,4.0,3.3333333333333300,3.3333333333333300,3.0,3.6666666666666700,3.3333333333333300,3.6666666666666700,3.6666666666666700
639,english377.mp3,3.3333333333333300,3.6666666666666700,4.0,4.0,3.6666666666666700,4.0,3.3333333333333300,4.0
643,english380.mp3,3.0,4.0,3.0,2.0,4.0,2.6666666666666700,3.0,2.3333333333333300
646,english383.mp3,3.0,2.6666666666666700,4.0,3.0,3.6666666666666700,3.6666666666666700,2.6666666666666700,3.6666666666666700
678,english411.mp3,2.3333333333333300,3.3333333333333300,3.6666666666666700,3.3333333333333300,3.6666666666666700,2.6666666666666700,3.6666666666666700,4.0
679,english412.mp3,2.3333333333333300,3.0,3.3333333333333300,3.3333333333333300,3.0,3.3333333333333300,3.0,3.3333333333333300
681,english414.mp3,3.6666666666666700,3.3333333333333300,3.3333333333333300,3.6666666666666700,4.0,3.3333333333333300,2.6666666666666700,4.0
694,english426.mp3,4.666666666666670,3.6666666666666700,3.6666666666666700,3.6666666666666700,3.6666666666666700,4.0,4.333333333333330,3.6666666666666700
702,english433.mp3,3.3333333333333300,4.333333333333330,4.333333333333330,3.0,4.333333333333330,3.0,3.3333333333333300,3.0
726,english455.mp3,2.3333333333333300,2.6666666666666700,4.0,1.3333333333333300,4.0,3.3333333333333300,2.6666666666666700,3.3333333333333300
747,english474.mp3,3.6666666666666700,3.0,3.0,2.0,3.6666666666666700,2.6666666666666700,3.0,2.3333333333333300
748,english475.mp3,3.3333333333333300,3.6666666666666700,3.3333333333333300,2.6666666666666700,3.6666666666666700,3.6666666666666700,3.3333333333333300,3.3333333333333300
750,english477.mp3,2.6666666666666700,3.6666666666666700,3.3333333333333300,1.3333333333333300,3.6666666666666700,3.0,3.0,3.0
779,english502.mp3,2.6666666666666700,3.3333333333333300,2.6666666666666700,2.6666666666666700,3.0,3.6666666666666700,3.3333333333333300,2.0
783,english506.mp3,3.3333333333333300,3.0,2.6666666666666700,3.6666666666666700,3.6666666666666700,3.0,3.0,3.0
789,english511.mp3,3.6666666666666700,3.6666666666666700,3.6666666666666700,3.6666666666666700,3.6666666666666700,3.6666666666666700,3.6666666666666700,3.6666666666666700
794,english516.mp3,3.3333333333333300,4.333333333333330,3.6666666666666700,1.6666666666666700,3.6666666666666700,3.3333333333333300,3.0,1.6666666666666700
800,english521.mp3,3.0,4.0,3.6666666666666700,2.0,3.3333333333333300,2.6666666666666700,3.0,2.0
806,english527.mp3,2.6666666666666700,4.0,3.0,2.0,4.0,3.3333333333333300,2.6666666666666700,3.0
808,english529.mp3,4.666666666666670,3.3333333333333300,3.3333333333333300,3.0,3.3333333333333300,4.333333333333330,4.0,4.0
811,english531.mp3,4.333333333333330,4.333333333333330,3.3333333333333300,3.3333333333333300,4.0,3.6666666666666700,4.333333333333330,3.3333333333333300
814,english534.mp3,4.0,3.6666666666666700,4.0,3.0,3.3333333333333300,3.6666666666666700,3.3333333333333300,3.6666666666666700
822,english541.mp3,3.6666666666666700,3.6666666666666700,3.6666666666666700,4.0,3.3333333333333300,3.3333333333333300,2.6666666666666700,4.333333333333330
845,english562.mp3,2.3333333333333300,3.3333333333333300,3.3333333333333300,2.6666666666666700,3.6666666666666700,3.0,3.0,3.6666666666666700
848,english565.mp3,3.0,4.0,4.0,2.6666666666666700,4.333333333333330,4.333333333333330,3.6666666666666700,3.3333333333333300